individual_iri,relative_path
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106380,Data/PaddyDoctor/hispa/106380.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106381,Data/PaddyDoctor/hispa/106381.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106382,Data/PaddyDoctor/hispa/106382.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106394,Data/PaddyDoctor/hispa/106394.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106408,Data/PaddyDoctor/hispa/106408.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106412,Data/PaddyDoctor/hispa/106412.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106414,Data/PaddyDoctor/hispa/106414.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106420,Data/PaddyDoctor/hispa/106420.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106427,Data/PaddyDoctor/hispa/106427.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106428,Data/PaddyDoctor/hispa/106428.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106429,Data/PaddyDoctor/hispa/106429.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106436,Data/PaddyDoctor/hispa/106436.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106440,Data/PaddyDoctor/hispa/106440.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106442,Data/PaddyDoctor/hispa/106442.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106446,Data/PaddyDoctor/hispa/106446.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106450,Data/PaddyDoctor/hispa/106450.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106452,Data/PaddyDoctor/hispa/106452.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106460,Data/PaddyDoctor/hispa/106460.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106471,Data/PaddyDoctor/hispa/106471.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106485,Data/PaddyDoctor/hispa/106485.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106487,Data/PaddyDoctor/hispa/106487.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106491,Data/PaddyDoctor/hispa/106491.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106499,Data/PaddyDoctor/hispa/106499.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106501,Data/PaddyDoctor/hispa/106501.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106506,Data/PaddyDoctor/hispa/106506.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106507,Data/PaddyDoctor/hispa/106507.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106509,Data/PaddyDoctor/hispa/106509.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106518,Data/PaddyDoctor/hispa/106518.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106526,Data/PaddyDoctor/hispa/106526.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106530,Data/PaddyDoctor/hispa/106530.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106534,Data/PaddyDoctor/hispa/106534.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106535,Data/PaddyDoctor/hispa/106535.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106544,Data/PaddyDoctor/hispa/106544.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106546,Data/PaddyDoctor/hispa/106546.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106554,Data/PaddyDoctor/hispa/106554.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106556,Data/PaddyDoctor/hispa/106556.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106561,Data/PaddyDoctor/hispa/106561.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106580,Data/PaddyDoctor/hispa/106580.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106583,Data/PaddyDoctor/hispa/106583.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106584,Data/PaddyDoctor/hispa/106584.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106585,Data/PaddyDoctor/hispa/106585.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106587,Data/PaddyDoctor/hispa/106587.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106590,Data/PaddyDoctor/hispa/106590.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106600,Data/PaddyDoctor/hispa/106600.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106601,Data/PaddyDoctor/hispa/106601.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106610,Data/PaddyDoctor/hispa/106610.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106630,Data/PaddyDoctor/hispa/106630.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106634,Data/PaddyDoctor/hispa/106634.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106651,Data/PaddyDoctor/hispa/106651.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106654,Data/PaddyDoctor/hispa/106654.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106656,Data/PaddyDoctor/hispa/106656.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106665,Data/PaddyDoctor/hispa/106665.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106667,Data/PaddyDoctor/hispa/106667.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106673,Data/PaddyDoctor/hispa/106673.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106675,Data/PaddyDoctor/hispa/106675.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106677,Data/PaddyDoctor/hispa/106677.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106678,Data/PaddyDoctor/hispa/106678.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106705,Data/PaddyDoctor/hispa/106705.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106710,Data/PaddyDoctor/hispa/106710.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106718,Data/PaddyDoctor/hispa/106718.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106726,Data/PaddyDoctor/hispa/106726.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106728,Data/PaddyDoctor/hispa/106728.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106732,Data/PaddyDoctor/hispa/106732.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106739,Data/PaddyDoctor/hispa/106739.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106751,Data/PaddyDoctor/hispa/106751.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106763,Data/PaddyDoctor/hispa/106763.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106765,Data/PaddyDoctor/hispa/106765.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106766,Data/PaddyDoctor/hispa/106766.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106785,Data/PaddyDoctor/hispa/106785.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106789,Data/PaddyDoctor/hispa/106789.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106791,Data/PaddyDoctor/hispa/106791.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106809,Data/PaddyDoctor/hispa/106809.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106813,Data/PaddyDoctor/hispa/106813.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106816,Data/PaddyDoctor/hispa/106816.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106817,Data/PaddyDoctor/hispa/106817.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106819,Data/PaddyDoctor/hispa/106819.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106826,Data/PaddyDoctor/hispa/106826.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106828,Data/PaddyDoctor/hispa/106828.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106835,Data/PaddyDoctor/hispa/106835.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106841,Data/PaddyDoctor/hispa/106841.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106849,Data/PaddyDoctor/hispa/106849.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106858,Data/PaddyDoctor/hispa/106858.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106862,Data/PaddyDoctor/hispa/106862.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106866,Data/PaddyDoctor/hispa/106866.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106880,Data/PaddyDoctor/hispa/106880.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106887,Data/PaddyDoctor/hispa/106887.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106896,Data/PaddyDoctor/hispa/106896.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106900,Data/PaddyDoctor/hispa/106900.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106905,Data/PaddyDoctor/hispa/106905.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106906,Data/PaddyDoctor/hispa/106906.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106912,Data/PaddyDoctor/hispa/106912.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106920,Data/PaddyDoctor/hispa/106920.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106922,Data/PaddyDoctor/hispa/106922.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106923,Data/PaddyDoctor/hispa/106923.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106927,Data/PaddyDoctor/hispa/106927.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106939,Data/PaddyDoctor/hispa/106939.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106941,Data/PaddyDoctor/hispa/106941.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106958,Data/PaddyDoctor/hispa/106958.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106960,Data/PaddyDoctor/hispa/106960.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106961,Data/PaddyDoctor/hispa/106961.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106965,Data/PaddyDoctor/hispa/106965.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106972,Data/PaddyDoctor/hispa/106972.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106982,Data/PaddyDoctor/hispa/106982.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106983,Data/PaddyDoctor/hispa/106983.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106987,Data/PaddyDoctor/hispa/106987.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106992,Data/PaddyDoctor/hispa/106992.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_106993,Data/PaddyDoctor/hispa/106993.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107000,Data/PaddyDoctor/hispa/107000.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107004,Data/PaddyDoctor/hispa/107004.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107019,Data/PaddyDoctor/hispa/107019.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107020,Data/PaddyDoctor/hispa/107020.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107027,Data/PaddyDoctor/hispa/107027.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107035,Data/PaddyDoctor/hispa/107035.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107037,Data/PaddyDoctor/hispa/107037.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107046,Data/PaddyDoctor/hispa/107046.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107062,Data/PaddyDoctor/hispa/107062.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107065,Data/PaddyDoctor/hispa/107065.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107078,Data/PaddyDoctor/hispa/107078.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107085,Data/PaddyDoctor/hispa/107085.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107092,Data/PaddyDoctor/hispa/107092.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107096,Data/PaddyDoctor/hispa/107096.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107097,Data/PaddyDoctor/hispa/107097.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107102,Data/PaddyDoctor/hispa/107102.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107103,Data/PaddyDoctor/hispa/107103.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107108,Data/PaddyDoctor/hispa/107108.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107130,Data/PaddyDoctor/hispa/107130.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107138,Data/PaddyDoctor/hispa/107138.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107143,Data/PaddyDoctor/hispa/107143.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107149,Data/PaddyDoctor/hispa/107149.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107157,Data/PaddyDoctor/hispa/107157.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107164,Data/PaddyDoctor/hispa/107164.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107167,Data/PaddyDoctor/hispa/107167.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107168,Data/PaddyDoctor/hispa/107168.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107188,Data/PaddyDoctor/hispa/107188.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107193,Data/PaddyDoctor/hispa/107193.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107197,Data/PaddyDoctor/hispa/107197.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107201,Data/PaddyDoctor/hispa/107201.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107205,Data/PaddyDoctor/hispa/107205.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107212,Data/PaddyDoctor/hispa/107212.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107216,Data/PaddyDoctor/hispa/107216.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107223,Data/PaddyDoctor/hispa/107223.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107228,Data/PaddyDoctor/hispa/107228.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107241,Data/PaddyDoctor/hispa/107241.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107244,Data/PaddyDoctor/hispa/107244.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107260,Data/PaddyDoctor/hispa/107260.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107275,Data/PaddyDoctor/hispa/107275.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107279,Data/PaddyDoctor/hispa/107279.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107281,Data/PaddyDoctor/hispa/107281.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107292,Data/PaddyDoctor/hispa/107292.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107294,Data/PaddyDoctor/hispa/107294.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107297,Data/PaddyDoctor/hispa/107297.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107313,Data/PaddyDoctor/hispa/107313.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107314,Data/PaddyDoctor/hispa/107314.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107316,Data/PaddyDoctor/hispa/107316.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107335,Data/PaddyDoctor/hispa/107335.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107340,Data/PaddyDoctor/hispa/107340.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107343,Data/PaddyDoctor/hispa/107343.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107347,Data/PaddyDoctor/hispa/107347.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107352,Data/PaddyDoctor/hispa/107352.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107368,Data/PaddyDoctor/hispa/107368.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107372,Data/PaddyDoctor/hispa/107372.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107375,Data/PaddyDoctor/hispa/107375.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107378,Data/PaddyDoctor/hispa/107378.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107380,Data/PaddyDoctor/hispa/107380.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107394,Data/PaddyDoctor/hispa/107394.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107407,Data/PaddyDoctor/hispa/107407.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107414,Data/PaddyDoctor/hispa/107414.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107416,Data/PaddyDoctor/hispa/107416.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107421,Data/PaddyDoctor/hispa/107421.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107429,Data/PaddyDoctor/hispa/107429.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107439,Data/PaddyDoctor/hispa/107439.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107443,Data/PaddyDoctor/hispa/107443.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107461,Data/PaddyDoctor/hispa/107461.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107470,Data/PaddyDoctor/hispa/107470.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107478,Data/PaddyDoctor/hispa/107478.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107481,Data/PaddyDoctor/hispa/107481.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107485,Data/PaddyDoctor/hispa/107485.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107495,Data/PaddyDoctor/hispa/107495.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107498,Data/PaddyDoctor/hispa/107498.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107510,Data/PaddyDoctor/hispa/107510.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107513,Data/PaddyDoctor/hispa/107513.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107521,Data/PaddyDoctor/hispa/107521.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107538,Data/PaddyDoctor/hispa/107538.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107544,Data/PaddyDoctor/hispa/107544.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107546,Data/PaddyDoctor/hispa/107546.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107556,Data/PaddyDoctor/hispa/107556.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107576,Data/PaddyDoctor/hispa/107576.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107578,Data/PaddyDoctor/hispa/107578.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107582,Data/PaddyDoctor/hispa/107582.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107587,Data/PaddyDoctor/hispa/107587.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107601,Data/PaddyDoctor/hispa/107601.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107618,Data/PaddyDoctor/hispa/107618.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107620,Data/PaddyDoctor/hispa/107620.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_hispa_107626,Data/PaddyDoctor/hispa/107626.jpg
